Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit
CA-2016-152156,11/8/2016,11/11/2016,"Second Class",CG-12520,FUR-BO-10001798,261.96,2,0,41.9136
CA-2016-152156,11/8/2016,11/11/2016,"Second Class",CG-12520,FUR-CH-10000454,731.94,3,0,219.582
US-2015-108966,10/11/2015,10/18/2015,"Standard Class",SO-20335,FUR-TA-10000577,957.5775,5,0.45,-383.031
CA-2014-115812,6/9/2014,6/14/2014,"Standard Class",BH-11710,TEC-PH-10002275,907.152,6,0.2,90.7152
CA-2014-115812,6/9/2014,6/14/2014,"Standard Class",BH-11710,FUR-TA-10001539,1706.184,9,0.2,85.3092
CA-2014-115812,6/9/2014,6/14/2014,"Standard Class",BH-11710,TEC-PH-10002033,911.424,4,0.2,68.3568
CA-2016-161389,12/5/2016,12/10/2016,"Standard Class",IM-15070,OFF-BI-10003656,407.976,3,0.2,132.5922
CA-2014-105893,11/11/2014,11/18/2014,"Standard Class",PK-19075,OFF-ST-10004186,665.88,6,0,13.3176
CA-2015-106320,9/25/2015,9/30/2015,"Standard Class",EB-13870,FUR-TA-10000577,1044.63,3,0,240.2649
US-2015-150630,9/17/2015,9/21/2015,"Standard Class",TB-21520,FUR-BO-10004834,3083.43,7,0.5,-1665.0522
CA-2016-117590,12/8/2016,12/10/2016,"First Class",GH-14485,TEC-PH-10004977,1097.544,7,0.2,123.4737
CA-2015-117415,12/27/2015,12/31/2015,"Standard Class",SN-20710,FUR-BO-10002545,532.3992,3,0.32,-46.9764
CA-2015-117415,12/27/2015,12/31/2015,"Standard Class",SN-20710,TEC-PH-10000486,371.168,4,0.2,41.7564
CA-2016-105816,12/11/2016,12/17/2016,"Standard Class",JM-15265,TEC-PH-10002447,1029.95,5,0,298.6855
CA-2016-111682,6/17/2016,6/18/2016,"First Class",TB-21055,FUR-CH-10003968,319.41,5,0.1,7.098
CA-2014-106376,12/5/2014,12/10/2014,"Standard Class",BS-11590,OFF-AR-10002671,1113.024,8,0.2,111.3024
US-2015-134026,4/26/2015,5/2/2015,"Standard Class",JE-15745,FUR-CH-10000513,831.936,8,0.2,-114.3912
CA-2017-140088,5/28/2017,5/30/2017,"Second Class",PO-18865,FUR-CH-10000863,301.96,2,0,33.2156
US-2015-156867,11/13/2015,11/17/2015,"Standard Class",LC-16870,TEC-AC-10001552,238.896,6,0.2,-26.8758
CA-2015-129476,10/15/2015,10/20/2015,"Standard Class",PA-19060,TEC-AC-10000844,339.96,5,0.2,67.992
CA-2015-110457,3/2/2015,3/6/2015,"Standard Class",DK-13090,FUR-TA-10001768,787.53,3,0,165.3813
US-2014-152030,12/26/2014,12/28/2014,"Second Class",AD-10180,FUR-CH-10004063,600.558,3,0.3,-8.5794
US-2014-134614,9/20/2014,9/25/2014,"Standard Class",PF-19165,FUR-TA-10004534,617.7,6,0.5,-407.682
US-2017-107272,11/5/2017,11/12/2017,"Standard Class",TS-21610,OFF-ST-10002974,243.992,7,0.2,30.499
US-2016-125969,11/6/2016,11/10/2016,"Second Class",LS-16975,FUR-FU-10003773,238.56,3,0,26.2416
CA-2017-155376,12/22/2017,12/27/2017,"Standard Class",SG-20080,OFF-AP-10001058,839.43,3,0,218.2518
CA-2015-110744,9/7/2015,9/12/2015,"Standard Class",HA-14920,OFF-ST-10003656,671.93,7,0,20.1579
CA-2016-114489,12/5/2016,12/9/2016,"Standard Class",JE-16165,TEC-PH-10000215,384.45,11,0,103.8015
CA-2016-114489,12/5/2016,12/9/2016,"Standard Class",JE-16165,FUR-CH-10000454,1951.84,8,0,585.552
CA-2014-104269,3/1/2014,3/6/2014,"Second Class",DB-13060,FUR-CH-10004063,457.568,2,0.2,51.4764
CA-2016-114104,11/20/2016,11/24/2016,"Standard Class",NP-18670,TEC-PH-10004536,944.93,7,0,236.2325
CA-2014-139892,9/8/2014,9/12/2014,"Standard Class",BM-11140,TEC-MA-10000822,8159.952,8,0.4,-1359.992
CA-2014-139892,9/8/2014,9/12/2014,"Standard Class",BM-11140,OFF-ST-10000991,275.928,3,0.2,-58.6347
CA-2014-139892,9/8/2014,9/12/2014,"Standard Class",BM-11140,FUR-CH-10004287,1740.06,9,0.3,-24.858
CA-2014-118962,8/5/2014,8/9/2014,"Standard Class",CS-12130,FUR-CH-10003817,340.144,7,0.2,21.259
US-2015-101511,11/21/2015,11/23/2015,"Second Class",JE-15745,FUR-CH-10004698,396.802,7,0.3,-11.3372
CA-2014-166191,12/5/2014,12/9/2014,"Second Class",DK-13150,TEC-AC-10004659,408.744,7,0.2,76.6395
CA-2014-158274,11/19/2014,11/24/2014,"Second Class",RM-19675,TEC-PH-10003273,503.96,4,0,131.0296
CA-2015-102281,10/12/2015,10/14/2015,"First Class",MP-17470,FUR-BO-10002613,899.136,4,0.2,112.392
CA-2015-102281,10/12/2015,10/14/2015,"First Class",MP-17470,FUR-BO-10002545,626.352,3,0.2,46.9764
CA-2017-108329,12/9/2017,12/14/2017,"Standard Class",LE-16810,TEC-PH-10001918,444.768,4,0.2,44.4768
CA-2015-146262,1/2/2015,1/9/2015,"Standard Class",VW-21775,FUR-BO-10004695,452.45,5,0.5,-244.323
CA-2015-146262,1/2/2015,1/9/2015,"Standard Class",VW-21775,TEC-MA-10000864,1188,9,0.7,-950.4
CA-2016-130162,10/28/2016,11/1/2016,"Standard Class",JH-15910,TEC-PH-10002563,302.376,3,0.2,22.6782
CA-2015-169397,12/24/2015,12/27/2015,"First Class",JB-15925,TEC-MA-10001148,479.988,4,0.7,-383.9904
CA-2015-163055,8/9/2015,8/16/2015,"Standard Class",DS-13180,FUR-TA-10003748,622.45,5,0,136.939
US-2015-145436,2/28/2015,3/4/2015,"Standard Class",VD-21670,FUR-CH-10004477,389.696,8,0.2,43.8408
US-2017-100930,4/7/2017,4/12/2017,"Standard Class",CS-12400,FUR-TA-10003473,620.6145,3,0.45,-248.2458
US-2017-100930,4/7/2017,4/12/2017,"Standard Class",CS-12400,FUR-FU-10004017,258.072,3,0.2,0
US-2017-100930,4/7/2017,4/12/2017,"Standard Class",CS-12400,TEC-AC-10003832,617.976,3,0.2,-7.7247
CA-2016-157749,6/4/2016,6/9/2016,"Second Class",KL-16645,FUR-FU-10000576,419.68,5,0.6,-356.728
CA-2014-131926,6/1/2014,6/6/2014,"Second Class",DW-13480,FUR-CH-10004063,2001.86,7,0,580.5394
CA-2014-131926,6/1/2014,6/6/2014,"Second Class",DW-13480,OFF-AP-10002945,1503.25,5,0,496.0725
CA-2016-154739,12/10/2016,12/15/2016,"Second Class",LH-17155,FUR-CH-10002965,321.568,2,0.2,28.1372
CA-2016-145625,9/11/2016,9/17/2016,"Standard Class",KC-16540,TEC-AC-10003832,3347.37,13,0,636.0003
CA-2016-146941,12/10/2016,12/13/2016,"First Class",DL-13315,OFF-EN-10003296,361.92,4,0,162.864
US-2015-159982,11/28/2015,12/4/2015,"Standard Class",DR-12880,TEC-PH-10001580,647.904,6,0.2,56.6916
US-2014-106992,9/19/2014,9/21/2014,"Second Class",SB-20290,TEC-MA-10000822,3059.982,3,0.4,-509.997
US-2014-106992,9/19/2014,9/21/2014,"Second Class",SB-20290,TEC-MA-10003353,2519.958,7,0.4,-251.9958
CA-2016-125318,6/6/2016,6/13/2016,"Standard Class",RC-19825,TEC-PH-10001433,328.224,4,0.2,28.7196
CA-2017-163979,12/28/2017,1/2/2018,"Second Class",KH-16690,OFF-ST-10003208,725.84,4,0,210.4936
US-2015-161991,9/26/2015,9/28/2015,"Second Class",SC-20725,TEC-PH-10001760,1114.4,7,0.2,376.11
CA-2015-130890,11/2/2015,11/6/2015,"Standard Class",JO-15280,FUR-TA-10002903,1038.84,5,0.2,51.942
CA-2015-130883,9/26/2015,10/2/2015,"Standard Class",TB-21520,TEC-AC-10001956,239.8,5,0.2,47.96
CA-2016-112697,12/18/2016,12/20/2016,"Second Class",AH-10195,OFF-BI-10000778,254.058,7,0.7,-169.372
CA-2016-112697,12/18/2016,12/20/2016,"Second Class",AH-10195,OFF-SU-10000646,961.48,5,0.2,-204.3145
CA-2016-110772,11/20/2016,11/24/2016,"Second Class",NZ-18565,TEC-AC-10002001,255.984,2,0.2,54.3966
CA-2014-111451,12/26/2014,12/28/2014,"First Class",KL-16555,FUR-FU-10004091,300.416,8,0.2,78.8592
CA-2014-111003,6/1/2014,6/6/2014,"Standard Class",CR-12625,OFF-AR-10002135,289.2,6,0,83.868
CA-2016-142902,9/12/2016,9/14/2016,"Second Class",BP-11185,FUR-CH-10004086,466.768,2,0.2,52.5114
CA-2014-164973,11/4/2014,11/9/2014,"Standard Class",NM-18445,TEC-MA-10002927,3991.98,2,0,1995.99
CA-2014-164973,11/4/2014,11/9/2014,"Standard Class",NM-18445,TEC-PH-10004093,275.94,6,0,80.0226
CA-2014-164973,11/4/2014,11/9/2014,"Standard Class",NM-18445,TEC-AC-10000892,360,4,0,129.6
CA-2016-162138,4/23/2016,4/27/2016,"Standard Class",GK-14620,OFF-BI-10004593,251.52,6,0.2,81.744
US-2016-141544,8/30/2016,9/1/2016,"First Class",PO-18850,TEC-PH-10003645,290.898,3,0.4,-67.8762
US-2016-141544,8/30/2016,9/1/2016,"First Class",PO-18850,FUR-CH-10003312,786.744,4,0.3,-258.5016
CA-2015-137946,9/1/2015,9/4/2015,"Second Class",DB-13615,TEC-CO-10001449,959.984,2,0.2,335.9944
CA-2014-129924,7/12/2014,7/17/2014,"Standard Class",AC-10420,FUR-TA-10004575,698.352,3,0.2,-17.4588
CA-2014-122336,4/13/2014,4/17/2014,"Second Class",JD-15895,OFF-BI-10003656,509.97,10,0.7,-407.976
CA-2016-129714,9/1/2016,9/3/2016,"First Class",AB-10060,OFF-BI-10004995,4355.168,4,0.2,1415.4296
CA-2016-138520,4/8/2016,4/13/2016,"Standard Class",JL-15505,FUR-BO-10002268,388.704,6,0.2,-4.8588
CA-2017-155698,3/8/2017,3/11/2017,"First Class",VB-21745,OFF-AP-10001124,647.84,8,0,168.4384
CA-2017-144904,9/25/2017,10/1/2017,"Standard Class",KW-16435,FUR-CH-10000785,488.646,3,0.1,86.8704
CA-2016-155516,10/21/2016,10/21/2016,"Same Day",MK-17905,FUR-BO-10002545,1043.92,4,0,271.4192
US-2014-119137,7/23/2014,7/27/2014,"Standard Class",AG-10900,TEC-AC-10003911,1023.936,8,0.2,179.1888
US-2014-119137,7/23/2014,7/27/2014,"Standard Class",AG-10900,TEC-AC-10002076,479.04,10,0.2,-29.94
US-2017-134481,8/27/2017,9/1/2017,"Standard Class",AR-10405,FUR-TA-10004915,1488.424,7,0.3,-297.6848
US-2015-168935,11/27/2015,12/2/2015,"Standard Class",DO-13435,FUR-TA-10000617,375.4575,3,0.45,-157.0095
CA-2015-122756,12/3/2015,12/7/2015,"Standard Class",DK-13225,TEC-MA-10001681,482.34,4,0.7,-337.638
US-2014-135972,9/21/2014,9/23/2014,"Second Class",JG-15115,TEC-PH-10003012,246.384,2,0.2,27.7182
US-2014-135972,9/21/2014,9/23/2014,"Second Class",JG-15115,TEC-CO-10002313,1799.97,3,0,701.9883
CA-2016-108987,9/8/2016,9/10/2016,"Second Class",AG-10675,FUR-BO-10004834,2396.2656,4,0.32,-317.1528
CA-2017-117457,12/8/2017,12/12/2017,"Standard Class",KH-16510,TEC-CO-10004115,1199.976,3,0.2,434.9913
CA-2017-117457,12/8/2017,12/12/2017,"Standard Class",KH-16510,FUR-TA-10002041,1004.024,7,0.2,-112.9527
CA-2017-117457,12/8/2017,12/12/2017,"Standard Class",KH-16510,FUR-BO-10001972,1336.829,13,0.15,31.4548
CA-2017-142636,11/3/2017,11/7/2017,"Standard Class",KC-16675,FUR-CH-10001891,307.136,4,0.2,26.8744
CA-2016-148796,4/14/2016,4/18/2016,"Standard Class",PB-19150,FUR-CH-10004886,383.8,5,0.2,38.38
CA-2017-155705,8/21/2017,8/23/2017,"Second Class",NF-18385,FUR-CH-10000015,866.4,4,0,225.264
CA-2017-149160,11/23/2017,11/26/2017,"Second Class",JM-15265,OFF-BI-10001543,287.92,8,0,138.2016
US-2016-123750,4/15/2016,4/21/2016,"Standard Class",RB-19795,TEC-AC-10004659,408.744,7,0.2,76.6395
US-2016-123750,4/15/2016,4/21/2016,"Standard Class",RB-19795,TEC-AC-10004659,291.96,5,0.2,54.7425
CA-2016-127369,6/6/2016,6/7/2016,"First Class",DB-13060,OFF-ST-10003306,714.3,5,0,207.147
US-2014-150574,12/19/2014,12/25/2014,"Standard Class",MK-18160,TEC-AC-10002600,247.8,5,0.2,-18.585
CA-2016-147375,6/12/2016,6/14/2016,"Second Class",PO-19180,TEC-MA-10002937,1007.979,3,0.3,43.1991
CA-2016-147375,6/12/2016,6/14/2016,"Second Class",PO-19180,OFF-PA-10001970,313.488,7,0.2,113.6394
CA-2016-115756,9/5/2016,9/7/2016,"Second Class",PK-19075,FUR-CH-10002372,242.94,3,0,29.1528
CA-2016-166674,4/1/2016,4/3/2016,"Second Class",RB-19360,OFF-AR-10001953,263.88,6,0,71.2476
CA-2017-147277,10/20/2017,10/24/2017,"Standard Class",EB-13705,FUR-TA-10001539,284.364,2,0.4,-75.8304
CA-2017-147277,10/20/2017,10/24/2017,"Standard Class",EB-13705,OFF-ST-10000142,665.408,2,0.2,66.5408
US-2016-157945,9/26/2016,10/1/2016,"Standard Class",NF-18385,FUR-CH-10002331,747.558,3,0.3,-96.1146
CA-2015-109638,12/15/2015,12/22/2015,"Standard Class",JH-15985,TEC-AC-10004571,899.91,9,0,377.9622
CA-2016-109869,4/22/2016,4/29/2016,"Standard Class",TN-21040,FUR-TA-10001889,1272.63,6,0.5,-814.4832
US-2015-101399,1/17/2015,1/24/2015,"Standard Class",JS-15940,FUR-FU-10002918,254.744,7,0.6,-312.0614
CA-2014-144666,11/9/2014,11/11/2014,"Second Class",JP-15520,OFF-ST-10002743,340.92,3,0,3.4092
CA-2014-144666,11/9/2014,11/11/2014,"Second Class",JP-15520,TEC-PH-10002680,703.968,4,0.2,87.996
CA-2016-100790,6/26/2016,7/2/2016,"Standard Class",JG-15805,OFF-ST-10000689,704.25,5,0,84.51
CA-2017-140963,6/10/2017,6/13/2017,"First Class",MT-18070,FUR-BO-10001337,514.165,5,0.15,-30.245
CA-2017-140963,6/10/2017,6/13/2017,"First Class",MT-18070,TEC-PH-10001924,279.96,5,0.2,17.4975
CA-2014-154627,10/29/2014,10/31/2014,"First Class",SA-20830,TEC-PH-10001363,2735.952,6,0.2,341.994
CA-2014-113362,9/14/2014,9/19/2014,"Standard Class",AJ-10960,OFF-ST-10001809,449.15,5,0,8.983
CA-2016-126158,7/25/2016,7/31/2016,"Standard Class",SC-20095,FUR-FU-10004864,255.76,4,0,81.8432
CA-2016-126158,7/25/2016,7/31/2016,"Standard Class",SC-20095,FUR-CH-10002602,241.568,2,0.2,18.1176
US-2016-105578,5/30/2016,6/4/2016,"Standard Class",MY-17380,FUR-CH-10001215,801.568,2,0.2,50.098
CA-2015-145352,3/16/2015,3/22/2015,"Standard Class",CM-12385,OFF-BI-10003527,6354.95,5,0,3177.475
CA-2017-127432,1/22/2017,1/27/2017,"Standard Class",AD-10180,TEC-CO-10003236,2999.95,5,0,1379.977
CA-2017-127432,1/22/2017,1/27/2017,"Standard Class",AD-10180,OFF-ST-10004459,1126.02,3,0,56.301
CA-2017-113558,10/21/2017,10/26/2017,"Standard Class",PH-18790,FUR-CH-10003379,683.952,3,0.2,42.747
US-2015-138303,9/3/2015,9/7/2015,"Standard Class",MG-18145,OFF-SU-10002881,666.248,1,0.2,-149.9058
CA-2016-168753,5/29/2016,6/1/2016,"Second Class",RL-19615,TEC-PH-10000984,979.95,5,0,274.386
CA-2015-134894,12/7/2015,12/11/2015,"Standard Class",DK-12985,FUR-CH-10002647,283.92,4,0,70.98
CA-2014-140795,2/1/2014,2/3/2014,"First Class",BD-11500,TEC-AC-10001432,468.9,6,0,206.316
CA-2016-136924,7/14/2016,7/17/2016,"First Class",ES-14080,TEC-PH-10002262,380.864,8,0.2,38.0864
US-2015-120161,12/18/2015,12/23/2015,"Standard Class",LM-17065,OFF-ST-10001809,646.776,9,0.2,-145.5246
CA-2015-113173,11/15/2015,11/17/2015,"Second Class",DK-13225,OFF-ST-10000604,250.272,9,0.2,15.642
CA-2016-136406,4/15/2016,4/17/2016,"Second Class",BD-11320,FUR-CH-10002024,1121.568,2,0.2,0
CA-2017-100650,6/29/2017,7/3/2017,"Second Class",DK-13225,OFF-ST-10001780,1295.78,2,0,310.9872
CA-2016-113243,6/10/2016,6/15/2016,"Standard Class",OT-18730,FUR-TA-10004256,1335.68,4,0.2,-217.048
CA-2017-137099,12/7/2017,12/10/2017,"First Class",FP-14320,TEC-PH-10002496,374.376,3,0.2,46.797
CA-2017-156951,10/1/2017,10/8/2017,"Standard Class",EB-13840,FUR-CH-10004997,451.152,3,0.2,0
CA-2017-145233,12/1/2017,12/5/2017,"Standard Class",DV-13465,TEC-PH-10004977,470.376,3,0.2,52.9173
CA-2017-145233,12/1/2017,12/5/2017,"Standard Class",DV-13465,TEC-PH-10001254,406.368,4,0.2,30.4776
CA-2015-128139,7/3/2015,7/9/2015,"Standard Class",BD-11725,OFF-LA-10003930,294.93,3,0,144.5157
CA-2014-131450,8/8/2014,8/15/2014,"Standard Class",LR-16915,TEC-CO-10004115,1199.976,3,0.2,434.9913
CA-2014-131450,8/8/2014,8/15/2014,"Standard Class",LR-16915,TEC-PH-10002398,445.96,5,0.2,55.745
CA-2014-131450,8/8/2014,8/15/2014,"Standard Class",LR-16915,FUR-FU-10001979,327.76,8,0,91.7728
US-2016-100720,7/16/2016,7/21/2016,"Standard Class",CK-12205,TEC-PH-10003963,494.376,4,0.4,-115.3544
CA-2016-161816,4/28/2016,5/1/2016,"First Class",NB-18655,TEC-PH-10003012,369.576,3,0.2,41.5773
CA-2016-121223,9/11/2016,9/13/2016,"Second Class",GD-14590,TEC-PH-10004667,728.946,9,0.4,-157.9383
CA-2015-138009,11/29/2015,12/3/2015,"Standard Class",SF-20965,FUR-CH-10004853,301.96,2,0,87.5684
CA-2015-138009,11/29/2015,12/3/2015,"Standard Class",SF-20965,OFF-AP-10000179,555.21,5,0.1,178.901
CA-2015-138009,11/29/2015,12/3/2015,"Standard Class",SF-20965,OFF-ST-10001272,523.48,4,0,130.87
US-2016-135720,12/11/2016,12/13/2016,"Second Class",FM-14380,OFF-ST-10001963,243.384,3,0.2,-51.7191
US-2016-135720,12/11/2016,12/13/2016,"Second Class",FM-14380,TEC-PH-10002103,300.768,4,0.2,30.0768
